title,content,url,cnt,source,keyword,image,createdAt,priority
Announcing Electric Eye,"by Michael RussellNetflix ships on a wide variety of devices, ranging from small thumbdrive-sized HDMI dongles to ultra-massive 100”+ curved screen HDTVs, and the wide variety of form factors leads to...",https://medium.com/netflix-techblog/announcing-electric-eye-2bb8ffcf9b1b?source=collection_home---4------19---------------------,0,netflix,"machinelearning,caffe",,2015-09-22,0
Introducing Lemur,"by Kevin Glisson, Jason Chan, and Ben HagenNetflix is pleased to announce the open source release of our x.509 certificate orchestration framework: Lemur!Public Key Infrastructure is a set of hardware...",https://medium.com/netflix-techblog/introducing-lemur-ceae8830f621?source=collection_home---4------20---------------------,0,netflix,,,2015-09-21,0
Announcing Sleepy Puppy — Cross-Site Scripting Payload Management for Web Application Security Testing,by Scott Behrens and Patrick KelleyNetflix is pleased to announce the open source release of our cross-site scripting (XSS) payload management framework: Sleepy Puppy!Cross-site scripting is a type of...,https://medium.com/netflix-techblog/announcing-sleepy-puppy-cross-site-scripting-payload-management-for-web-application-security-d32e62d72e29?source=collection_home---4------21---------------------,0,netflix,"backend,json",,2015-08-31,0
From Chaos to Control — Testing the resiliency of Netflix’s Content Discovery Platform,"by Leena Janardanan, Bruce Wobbe, Vilas VeeraraghavanMerchandising Application Platform (MAP) was conceived as a middle-tier service that would handle real time requests for content discovery. MAP doe...",https://medium.com/netflix-techblog/from-chaos-to-control-testing-the-resiliency-of-netflixs-content-discovery-platform-ce5566aef0a4?source=collection_home---4------22---------------------,0,netflix,,,2015-08-25,0
Fenzo: OSS Scheduler for Apache Mesos Frameworks,"Bringing Netflix to our millions of subscribers is no easy task. The product comprises dozens of services in our distributed environment, each of which is operating a critical component to the experie...",https://medium.com/netflix-techblog/fenzo-oss-scheduler-for-apache-mesos-frameworks-5c340e77e543?source=collection_home---4------23---------------------,0,netflix,,,2015-08-20,0
Making Netflix.com Faster,"by Kristofer BaxterSimply put, performance matters. We know members want to immediately start browsing or watching their favorite content and have found that faster startup leads to more satisfying us...",https://medium.com/netflix-techblog/making-netflix-com-faster-f95d15f2e972?source=collection_home---4------1---------------------,0,netflix,,,2015-08-05,0
Netflix at Velocity 2015: Linux Performance Tools,"There are many performance tools nowadays for Linux, but how do they all fit together, and when do we use them? At Velocity 2015, I gave a 90 minute tutorial on Linux performance tools. I’ve spoken on...",https://medium.com/netflix-techblog/netflix-at-velocity-2015-linux-performance-tools-51964ddb81cf?source=collection_home---4------2---------------------,0,netflix,"angular,react,javascript,python,frontend",,2015-08-03,0
"Tuning Tomcat For A High Throughput, Fail Fast System","by Sumit TandonNetflix has a number of high throughput, low latency mid tier services. In one of these services, it was observed that in case there is a huge surge in traffic in a very short span of t...",https://medium.com/netflix-techblog/tuning-tomcat-for-a-high-throughput-fail-fast-system-e4d7b2fc163f?source=collection_home---4------3---------------------,0,netflix,docker,,2015-07-28,0
Java in Flames,Java mixed-mode flame graphs provide a complete visualization of CPU usage and have just been made possible by a new JDK option: -XX:+PreserveFramePointer. We’ve been developing these at Netflix for e...,https://medium.com/netflix-techblog/java-in-flames-e763b3d32166?source=collection_home---4------4---------------------,0,netflix,"cuda,machinelearning,android,python",,2015-07-24,0
Tracking down the Villains: Outlier Detection at Netflix,"It’s 2 a.m. and half of our reliability team is online searching for the root cause of why Netflix streaming isn’t working. None of our systems are obviously broken, but something is amiss and we’re n...",https://medium.com/netflix-techblog/tracking-down-the-villains-outlier-detection-at-netflix-40360b31732?source=collection_home---4------5---------------------,0,netflix,"tensorflow,python,machinelearning",,2015-07-14,0
NTS: Real-time Streaming for Test Automation,by Peter Hausel and Jwalant ShahNetflix members can enjoy instant access to TV shows & Movies on over 1400 different device/OS permutations. Assessing long-duration playback quality and delivering a g...,https://medium.com/netflix-techblog/nts-real-time-streaming-for-test-automation-7cb000e933a1?source=collection_home---4------6---------------------,0,netflix,"android,css,react,frontend,docker",,2015-06-15,0
Localization Technologies at Netflix,"The localization program at Netflix is centered around linguistic excellence, a great team environment, and cutting-edge technology. The program is only 4 years old, which for a company our size is un...",https://medium.com/netflix-techblog/localization-technologies-at-netflix-d033e7b13cf?source=collection_home---4------7---------------------,0,netflix,,,2015-06-04,0
Introducing FIDO: Automated Security Incident Response,"We’re excited to announce the open source release of FIDO (Fully Integrated Defense Operation — apologies to the FIDO Alliance for acronym collision), our system for automatically analyzing security e...",https://medium.com/netflix-techblog/introducing-fido-automated-security-incident-response-1961f34f7da3?source=collection_home---4------9---------------------,0,netflix,ruby,,2015-05-04,0
Learning a Personalized Homepage,"by Chris Alvino and Justin BasilicoAs we’ve described in our previous blog posts, at Netflix we use personalization extensively and treat every situation as an opportunity to present the right content...",https://medium.com/netflix-techblog/learning-a-personalized-homepage-aa8ec670359a?source=collection_home---4------10---------------------,0,netflix,,,2015-04-09,0
Introducing Vector: Netflix’s On-Host Performance Monitoring Tool,"by Martin Spier, Amer Ather, and Brendan GreggVector is an open source host-level performance monitoring framework, which exposes hand-picked, high-resolution system and application metrics to every e...",https://medium.com/netflix-techblog/introducing-vector-netflixs-on-host-performance-monitoring-tool-c0d3058c3f6f?source=collection_home---4------11---------------------,0,netflix,"python,docker",,2015-04-08,0
Extracting contextual information from video assets,"by Apurva KansaraHere, I will describe our approach to extract contextual metadata from video assets to enable an improved Netflix user experience across the large catalog we serve.When you finish wat...",https://medium.com/netflix-techblog/extracting-contextual-information-from-video-assets-ee9da25b6008?source=collection_home---4------12---------------------,0,netflix,"python,android,java",,2015-04-06,0
Billing & Payments Engineering Meetup II,"On March 18th, we hosted our second Billing & Payments Engineering Meetup at Netflix. It felt truly encouraging to see the growing interest of the engineer community of the Bay Area for the event. Jus...",https://medium.com/netflix-techblog/billing-payments-engineering-meetup-ii-3bec782b3059?source=collection_home---4------13---------------------,0,netflix,"android,webpack,css,angular,java,javascript,python,frontend,docker",,2015-03-30,0
Can Spark Streaming survive Chaos Monkey?,"by Bharat Venkat, Prasanna Padmanabhan, Antony Arokiasamy, and Raju UppalapatiNetflix is a data-driven organization that places emphasis on the quality of data collected and processed. In our previous...",https://medium.com/netflix-techblog/can-spark-streaming-survive-chaos-monkey-b66482c4924a?source=collection_home---4------14---------------------,0,netflix,"android,python,scala,java",,2015-03-11,0
Netflix Hack Day — Winter 2015,"by Daniel Jacobson, Ruslan Meshenberg, Matt McCarthy, and Leslie PosadaLast week, we hosted the latest Netflix Hack Day. Hack Day is a way for our product development teams to get away from everyday w...",https://medium.com/netflix-techblog/netflix-hack-day-winter-2015-16dbae00de58?source=collection_home---4------15---------------------,0,netflix,"css,python,html,frontend,php",,2015-03-09,0
A Microscope on Microservices,"by Coburn Watson, Scott Emmons, and Brendan GreggAt Netflix we pioneer new cloud architectures and technologies to operate at massive scale — a scale which breaks most monitoring and analysis tools. T...",https://medium.com/netflix-techblog/a-microscope-on-microservices-923b906103f4?source=collection_home---4------17---------------------,0,netflix,"python,django,docker",,2015-02-18,0
What’s trending on Netflix?,"by Prasanna Padmanabhan, Kedar Sadekar, Gopal KrishnanEvery day, millions of members across the globe, from thousands of devices, visit Netflix and generate millions of viewing hours. The majority of ...",https://medium.com/netflix-techblog/whats-trending-on-netflix-f00b4b037f61?source=collection_home---4------18---------------------,0,netflix,"mongodb,database,angular,react,cloud,javascript,frontend,docker,backend",,2015-02-10,0
Nicobar: Dynamic Scripting Library for Java,"by James Kojo, Vasanth Asokan, George Campbell, Aaron TullThe Netflix API is the front door to the streaming service, handling billions of requests per day from more than 1000 different device types a...",https://medium.com/netflix-techblog/nicobar-dynamic-scripting-library-for-java-1e4e593c6b79?source=collection_home---4------19---------------------,0,netflix,"ruby,android,css,javascript,python,html,frontend,php",,2015-02-10,0
SPS: the Pulse of Netflix Streaming,"We want to provide an amazing experience to each member, winning the “moments of truth” where they decide what entertainment to enjoy. To do that, we need to understand the health of our system. To qu...",https://medium.com/netflix-techblog/sps-the-pulse-of-netflix-streaming-ae4db0e05f8a?source=collection_home---4------20---------------------,0,netflix,android,,2015-02-02,0
Netflix’s Viewing Data,"Over the past 7 years, Netflix streaming has expanded from thousands of members watching occasionally to millions of members watching over two billion hours every month. Each time a member starts to w...",https://medium.com/netflix-techblog/netflixs-viewing-data-how-we-know-where-you-are-in-house-of-cards-608dd61077da?source=collection_home---4------22---------------------,0,netflix,,,2015-01-27,0
Introducing Atlas: Netflix’s Primary Telemetry Platform,"Various previous Tech Blog posts have referred to our centralized monitoring system, and we’ve presented at least one talk about it previously. Today, we want to both discuss the platform and ecosyste...",https://medium.com/netflix-techblog/introducing-atlas-netflixs-primary-telemetry-platform-bd31f4d8ed9a?source=collection_home---4------0---------------------,0,netflix,,,2014-12-12,0
Node.js in Flames,"We’ve been busy building our next-generation Netflix.com web application using Node.js. You can learn more about our approach from the presentation we delivered at NodeConf.eu a few months ago. Today,...",https://medium.com/netflix-techblog/node-js-in-flames-ddd073803aa4?source=collection_home---4------1---------------------,0,netflix,,,2014-11-19,0
ZeroToDocker: An easy way to evaluate NetflixOSS through runtime packaging,"The NetflixOSS platform and related ecosystem services are extensive. While we make every attempt to document each project, being able to quickly evaluate NetflixOSS is a large challenge due to the br...",https://medium.com/netflix-techblog/zerotodocker-an-easy-way-to-evaluate-netflixoss-through-runtime-packaging-845db21cb60b?source=collection_home---4------2---------------------,0,netflix,,,2014-11-12,0
Genie 2.0: Second Wish Granted!,"by Tom Gianos and Amit Sharma @ Big Data Platform TeamA little over a year ago we announced Genie, a distributed job and resource management tool. Since then, Genie has operated in production at Netfl...",https://medium.com/netflix-techblog/genie-2-0-second-wish-granted-d888d79455c6?source=collection_home---4------3---------------------,0,netflix,"jquery,css,javascript,html,frontend",,2014-11-11,0
Introducing Raigad — An Elasticsearch Sidecar,"Netflix has very diverse data needs. Those needs fall anywhere between rock-solid durable datastores, like Apache Cassandra and lossy in-memory stores, such as the current incarnation of Dynomite. Som...",https://medium.com/netflix-techblog/introducing-raigad-an-elasticsearch-sidecar-350c7e01339f?source=collection_home---4------4---------------------,0,netflix,"mysql,db,mongodb,database,docker,python,django,php,sql,backend",,2014-11-10,0
Prana: A Sidecar for your Netflix PaaS based Applications and Services,"It’s hard to argue against this time tested mantra. At Netflix, an overwhelming part of our applications and services have traditionally been implemented in Java. As our services and products evolved,...",https://medium.com/netflix-techblog/prana-a-sidecar-for-your-netflix-paas-based-applications-and-services-258a5790a015?source=collection_home---4------5---------------------,0,netflix,"cloud,docker,backend",,2014-11-05,0
"Introducing Dynomite — Making Non-Distributed Databases, Distributed","Netflix has long been a proponent of the microservices model. This model offers higher-availability, resiliency to failure and loose coupling. The downside to such an architecture is the potential for...",https://medium.com/netflix-techblog/introducing-dynomite-making-non-distributed-databases-distributed-c7bce3d89404?source=collection_home---4------6---------------------,0,netflix,"css,frontend",,2014-11-03,0
Message Security Layer: A Modern Take on Securing Communication,"Netflix serves audio and video to millions of devices and subscribers across the globe. Each device has its own unique hardware and software, and differing security properties and capabilities. The co...",https://medium.com/netflix-techblog/message-security-layer-a-modern-take-on-securing-communication-f16964b79642?source=collection_home---4------7---------------------,0,netflix,"swift,css,mongodb,database,angular,javascript,react,angularjs,bootstrap,frontend,docker",,2014-10-31,0
FIT: Failure Injection Testing,"by Kolton Andrus, Naresh Gopalani, Ben SchmausIt’s no secret that at Netflix we enjoy deliberately breaking things to test our production systems. Doing so lets us validate our assumptions and prove t...",https://medium.com/netflix-techblog/fit-failure-injection-testing-35d8e2a9bb2?source=collection_home---4------8---------------------,0,netflix,python,,2014-10-23,0
Using Presto in our Big Data Platform on AWS,"by Eva Tse, Zhenxiao Luo, Nezih Yigitbasi @ Big Data Platform teamAt Netflix, the Big Data Platform team is responsible for building a reliable data analytics platform shared across the whole company....",https://medium.com/netflix-techblog/using-presto-in-our-big-data-platform-on-aws-938035909fd4?source=collection_home---4------9---------------------,0,netflix,"backend,database,sql",,2014-10-07,0
Inviso: Visualizing Hadoop Performance,by Daniel C. WeeksIn a post last year we discussed our big data architecture and the advantages of working with big data in the cloud (read more here). One of the key points from the article is that N...,https://medium.com/netflix-techblog/inviso-visualizing-hadoop-performance-f834175c6df8?source=collection_home---4------10---------------------,0,netflix,"android,java",,2014-09-25,0
"Announcing Scumblr and Sketchy — Search, Screenshot, and Reclaim the Internet","Netflix is pleased to announce the open source release of two security-related web applications: Scumblr and Sketchy!Many security teams need to stay on the lookout for Internet-based discussions, pos...",https://medium.com/netflix-techblog/announcing-scumblr-and-sketchy-search-screenshot-and-reclaim-the-internet-9ce6be11daa0?source=collection_home---4------11---------------------,0,netflix,,,2014-08-25,0
Netflix Hack Day — Summer 2014,"by Daniel Jacobson, Ruslan Meshenberg, Matt McCarthy, and Leslie PosadaHack Day is a tradition at Netflix, as it is for many Silicon Valley companies. It is a great way to get away from everyday work ...",https://medium.com/netflix-techblog/netflix-hack-day-summer-2014-e3dfabe85f3b?source=collection_home---4------12---------------------,0,netflix,"css,python,html,frontend,php",,2014-08-20,0
Scaling A/B Testing on Netflix.com with Node.js,"by Chris Saint-AmantLast Wednesday night we held our third JavaScript Talks event at our Netflix headquarters in Los Gatos, Calif. Alex Liu and Micah Ransdell discussed some of the unique UI engineeri...",https://medium.com/netflix-techblog/scaling-a-b-testing-on-netflix-com-with-node-js-59e8101c00fc?source=collection_home---4------13---------------------,0,netflix,,,2014-08-18,0
Revisiting 1 Million Writes per second,"by Christos KalantzisIn an article we posted in November 2011, Benchmarking Cassandra Scalability on AWS — Over a million writes per second, we showed how Cassandra (C*) scales linearly as you add mor...",https://medium.com/netflix-techblog/revisiting-1-million-writes-per-second-c191a84864cc?source=collection_home---4------14---------------------,0,netflix,"ruby,python,docker",,2014-07-25,0
Announcing Security Monkey — AWS Security Configuration Monitoring and Analysis,"We are pleased to announce the open source availability of Security Monkey, our solution for monitoring and analyzing the security of our Amazon Web Services configurations.At Netflix, responsibility ...",https://medium.com/netflix-techblog/announcing-security-monkey-aws-security-configuration-monitoring-and-analysis-1f2bfb001708?source=collection_home---4------15---------------------,0,netflix,"python,docker",,2014-06-30,0
Optimizing the Netflix Streaming Experience with Data Science,"by Nirmal GovindOn January 16, 2007, Netflix started rolling out a new feature: members could now stream movies directly on their browser without having to wait for the red envelope in the mail. This ...",https://medium.com/netflix-techblog/optimizing-the-netflix-streaming-experience-with-data-science-725f04c3e834?source=collection_home---4------17---------------------,0,netflix,"android,python",,2014-06-11,0
Improving the performance of our JavaScript inheritance model,"by Dylan OudykWhen building the initial architecture for Netflix’s common TV UI in early 2009, we knew we wanted to use inheritance to share common functionality in our codebase. Since the first engin...",https://medium.com/netflix-techblog/improving-the-performance-of-our-javascript-inheritance-model-af376d75665?source=collection_home---4------19---------------------,0,netflix,"jquery,android,webpack,css,java,javascript,react,html,frontend",,2014-05-16,0
Women in Technology meetup at Netflix!,"Last week, Netflix welcomed about 150 women to its campus for a set of lightning talks followed by demos and networking. Organized in coordination with CloudNOW, the event was high on the fun and high...",https://medium.com/netflix-techblog/women-in-technology-meetup-at-netflix-2582adde90d5?source=collection_home---4------20---------------------,0,netflix,,,2014-04-01,0
"NetflixOSS Season 2, Episode 1","by Ruslan MeshenbergWondering what this headline means? It means that NetflixOSS continues to grow, both in the number of projects that are now available and in the use by others.We held another Netfl...",https://medium.com/netflix-techblog/netflixoss-season-2-episode-1-b477d8879799?source=collection_home---4------21---------------------,0,netflix,,,2014-03-13,0
The Netflix Dynamic Scripting Platform,"by Sangeeta NarayananOver the past couple of years, we have optimized the Netflix API with a view towards improving performance and increasing agility. In doing so, the API has evolved from a provider...",https://medium.com/netflix-techblog/the-netflix-dynamic-scripting-platform-78c1b18b2a74?source=collection_home---4------22---------------------,0,netflix,"ruby,css,javascript,python,html,frontend,php",,2014-03-03,0
The Netflix Signup Flow — Our Journey to a Responsive Design,"by Joel SassIn the Spring of 2013, the User Experience team was gearing up for the impending Netherlands country launch scheduled for September. To reduce barriers to adoption, we wanted to launch wit...",https://medium.com/netflix-techblog/the-netflix-signup-flow-our-journey-to-a-responsive-design-82977a81c767?source=collection_home---4------23---------------------,0,netflix,"php,mongodb,database",,2014-03-03,0
Netflix Hack Day,"by Daniel Jacobson, Ruslan Meshenberg, Matt McCarthy and Leslie PosadaAt Netflix, we pride ourselves in creating a culture of innovation and experimentation. We are constantly running A/B tests on vir...",https://medium.com/netflix-techblog/netflix-hack-day-d88c7d505461?source=collection_home---4------0---------------------,0,netflix,"css,python,html,frontend,php",,2014-02-27,0
Distributed Neural Networks with GPUs in the AWS Cloud,"by Alex Chen, Justin Basilico, and Xavier AmatriainAs we have described previously on this blog, at Netflix we are constantly innovating by looking for better ways to find the best movies and TV shows...",https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=collection_home---4------1---------------------,0,netflix,"machinelearning,python,django,cuda,docker",,2014-02-10,0
Improving Netflix’s Operational Visibility with Real-Time Insight Tools,"by Ranjit Mavinkurve, Justin Becker, and Ben ChristensenFor Netflix to be successful, we have to be vigilant in supporting the tens of millions of connected devices that are used by our 40+ million me...",https://medium.com/netflix-techblog/improving-netflixs-operational-visibility-with-real-time-insight-tools-ab5e7af062e5?source=collection_home---4------2---------------------,0,netflix,,,2014-01-16,0
S3mper: Consistency in the Cloud,"by Daniel C. WeeksIn previous posts, we discussed how the Hadoop platform at Netflix leverages AWS’s S3 offering (read more here). In short, Netflix considers S3 the “source of truth” for all data war...",https://medium.com/netflix-techblog/s3mper-consistency-in-the-cloud-b6a1076aa4f8?source=collection_home---4------3---------------------,0,netflix,"android,css,java,javascript,python,django,frontend,docker",,2014-01-09,0
Introducing PigPen: Map-Reduce for Clojure,"by Matt BossenbroekIt is our pleasure to release PigPen to the world today. PigPen is map-reduce for Clojure. It compiles to Apache Pig, but you don’t need to know much about Pig to use it.Note: If yo...",https://medium.com/netflix-techblog/introducing-pigpen-ee9534d161a3?source=collection_home---4------4---------------------,0,netflix,"android,java",,2014-01-02,0
Astyanax Update,"by Puneet Oberai & Christos KalantzisAstyanax is one of Netflix’s more popular OSS Projects. About a year ago, whenever we spoke with Cassandra users, Astyanax was considered the de facto Java Client ...",https://medium.com/netflix-techblog/astyanax-update-c936487bb0c0?source=collection_home---4------5---------------------,0,netflix,docker,,2013-12-20,0
Aegisthus is Now Part of NetflixOSS,"by Charles Smith and Jeff MagnussonToday we are happy to announce that Aegisthus, our map/reduce program for reading Cassandra SSTables, is open source. Aegisthus is the tool we use daily to make the ...",https://medium.com/netflix-techblog/aegisthus-is-now-part-of-netflixoss-a6364b254973?source=collection_home---4------8---------------------,0,netflix,docker,,2013-12-11,0
Announcing Suro: Backbone of Netflix’s Data Pipeline,"by Jae Hyeon Bae, Danny Yuan, and Sudhir TonseTo make the best business and technical decisions, it is critical for Netflix to reliably collect application specific data in a timely fashion. At Netfli...",https://medium.com/netflix-techblog/announcing-suro-backbone-of-netflixs-data-pipeline-5c660ca917b6?source=collection_home---4------9---------------------,0,netflix,,,2013-12-09,0
Announcing Zeno — Netflix’s In-Memory Data Distribution Framework,by Drew KoszewnikNetflix’s Video Metadata Service (VMS) is the platform that supplies all of the data about our movies and TV shows necessary to drive the Netflix experience. This data ranges from vid...,https://medium.com/netflix-techblog/announcing-zeno-netflixs-in-memory-data-distribution-framework-8fca9fb5e74f?source=collection_home---4------10---------------------,0,netflix,android,,2013-12-05,0
Scryer: Netflix’s Predictive Auto Scaling Engine — Part 2,"by Danny Yuan, Neeraj Joshi, Daniel Jacobson, Puneet OberaiIn part 1 of this series, we introduced Scryer, Netflix’s predictive autoscaling engine, and discussed its use cases and how it runs in Netfl...",https://medium.com/netflix-techblog/scryer-netflixs-predictive-auto-scaling-engine-part-2-bb9c4f9b9385?source=collection_home---4------11---------------------,0,netflix,,,2013-12-04,0
Building the New Netflix Experience for TV,by Joubert NelWe just launched a new Netflix experience for TV and game consoles. The new design is based on our premise that each show or movie has a tone and a narrative that should be conveyed by t...,https://medium.com/netflix-techblog/building-the-new-netflix-experience-for-tv-920d71d875de?source=collection_home---4------12---------------------,0,netflix,,,2013-11-18,0
Preparing the Netflix API for Deployment,"At Netflix, we are committed to bringing new features and product enhancements to customers rapidly and frequently. Consequently, dozens of engineering teams are constantly innovating on their service...",https://medium.com/netflix-techblog/preparing-the-netflix-api-for-deployment-786d8f58090d?source=collection_home---4------13---------------------,0,netflix,,,2013-11-18,0
Netflix Open Source Software Cloud Prize Winners,"We launched the Netflix Open Source Software Cloud Prize in March 2013 and it got a lot of attention in the press and blogosphere. Six months later we closed the contest, took a good look at the entra...",https://medium.com/netflix-techblog/netflix-open-source-software-cloud-prize-winners-5a15d87a9ed7?source=collection_home---4------14---------------------,0,netflix,"machine,django,machinelearning,docker,python",,2013-11-14,0
Scryer: Netflix’s Predictive Auto Scaling Engine,"by Daniel Jacobson, Danny Yuan, and Neeraj JoshiTo deliver the best possible experience to Netflix customers around the world, it is critical for us to maintain a robust, scalable, and resilient syste...",https://medium.com/netflix-techblog/scryer-netflixs-predictive-auto-scaling-engine-a3f8fc922270?source=collection_home---4------15---------------------,0,netflix,,,2013-11-05,0
HTML5 Video Playback UI,"by Kristofer BaxterIn the past we’ve written about HTML5 Video (HTML5 Video in IE11 on Windows 8.1, and HTML5 Video at Netflix) but we haven’t spoken much about how we built the player UI. The UI Engi...",https://medium.com/netflix-techblog/html5-video-playback-ui-62cfdd9b5d19?source=collection_home---4------16---------------------,0,netflix,,,2013-10-21,0
Introducing Chaos to C*,"by Christos Kalantzis, Minh Do, Homajeet Cheema, and Roman VasilyevOne of the practices that sets Netflix apart from most companies is the belief that you can only know how good your software stack is...",https://medium.com/netflix-techblog/introducing-chaos-to-c-4a031a0703ce?source=collection_home---4------17---------------------,0,netflix,"android,java",,2013-10-10,0
Deploying the Netflix API,"by Ben SchmausAs described in previous posts (“Embracing the Differences” and “Optimizing the Netflix API”), the Netflix API serves as an integration hub that connects our device UIs to a distributed ...",https://medium.com/netflix-techblog/deploying-the-netflix-api-79b6176cc3f0?source=collection_home---4------19---------------------,0,netflix,"frontend,django,animation,docker,python",,2013-08-14,0
Introducing Lipstick on A(pache) Pig,"by Jeff Magnusson, Charles Smith, John Lee, and Nathan BatesWe’re pleased to announce Lipstick (our Pig workflow visualization tool) as the latest addition to the suite of Netflix Open Source Software...",https://medium.com/netflix-techblog/introducing-lipstick-on-a-pache-pig-f17e0a4e0c89?source=collection_home---4------22---------------------,0,netflix,"android,java",,2013-06-26,0
Genie is out of the bottle!,"by Sriram KrishnanIn a prior tech blog, we had discussed the architecture of our petabyte-scale data warehouse in the cloud. Salient features of our architecture include the use of Amazon’s Simple Sto...",https://medium.com/netflix-techblog/genie-is-out-of-the-bottle-66b01784752a?source=collection_home---4------23---------------------,0,netflix,"django,docker,python",,2013-06-21,0
Isthmus — Resiliency against ELB outages,"On Christmas Eve, 2012, Netflix streaming service experienced an outage. For full details, see “A Closer Look at the Christmas Eve Outage” by Adrian Cockcroft:This outage was particularly painful, bot...",https://medium.com/netflix-techblog/isthmus-resiliency-against-elb-outages-d9e0623484f3?source=collection_home---4------0---------------------,0,netflix,,,2013-06-14,0
Announcing Zuul: Edge Service in the Cloud,"The Netflix streaming application is a complex array of intertwined systems that work together to seamlessly provide our customers a great experience. The Netflix API is the front door to that system,...",https://medium.com/netflix-techblog/announcing-zuul-edge-service-in-the-cloud-ab3af5be08ee?source=collection_home---4------1---------------------,0,netflix,"java,android,django,docker,python",,2013-06-12,0
Women in Cloud Meetup at Netflix,"by Shobana RadhakrishnanWe recently held a Meetup on our campus for Bay Area women in the Cloud Space, in collaboration with Cloud-NOW. Women from across a number of companies and backgrounds related ...",https://medium.com/netflix-techblog/women-in-cloud-meetup-at-netflix-22f36db5b4d0?source=collection_home---4------2---------------------,0,netflix,"django,docker,python",,2013-06-12,0
Object Cache for Scaling Video Metadata Management,"by Shobana RadhakrishnanAs the largest Internet TV network, one of the most interesting challenges we face at Netflix is scaling services to the ever-increasing demands of over 36 million customers fr...",https://medium.com/netflix-techblog/object-cache-for-scaling-video-metadata-management-c3c17830983e?source=collection_home---4------4---------------------,0,netflix,,,2013-05-08,0
NetflixOSS Meetup Series 1 Episode 2 — Announcing the Cloud Prize,by Adrian CockcroftOn March 13th we held our second NetflixOSS meetup. It was well attended and used the same format of some presentations followed by demonstrations of the latest projects. Videos and...,https://medium.com/netflix-techblog/netflixoss-meetup-series-1-episode-2-announcing-the-cloud-prize-a4771036c348?source=collection_home---4------6---------------------,0,netflix,"android,django,docker,python",,2013-03-29,0
System Architectures for Personalization and Recommendation,"by Xavier Amatriain and Justin BasilicoIn our previous posts about Netflix personalization, we highlighted the importance of using both data and algorithms to create the best possible experience for N...",https://medium.com/netflix-techblog/system-architectures-for-personalization-and-recommendation-e081aa94b5d8?source=collection_home---4------7---------------------,0,netflix,,,2013-03-27,0
AMI Creation with Aminator,by Michael Tripoli & Karate VickAminator is a tool for creating custom Amazon Machine Images (AMIs). It is the latest implementation of a series of AMI creation tools that we have developed over the p...,https://medium.com/netflix-techblog/ami-creation-with-aminator-98d627ca37b0?source=collection_home---4------8---------------------,0,netflix,"docker,python",,2013-03-22,0
Public Continuous Integration Builds for our OSS Projects,"by Gareth BowlesAs Netflix continues to open source our platform (26 projects at the last count), our GitHub repos are seeing more and more changes, both commits from the project owners and pull reque...",https://medium.com/netflix-techblog/public-continuous-integration-builds-for-our-oss-projects-282174d308ce?source=collection_home---4------9---------------------,0,netflix,,,2013-03-12,0
Introducing the first NetflixOSS Recipe: RSS Reader,"by Prasanna Padmanabhan, Shashi Madappa, Kedar Sadekar, and Chris FreglyOver the past year, Netflix has open sourced many of its components such as Hystrix, Eureka, Servo, Astyanax, Ribbon, etc.While ...",https://medium.com/netflix-techblog/introducing-the-first-netflixoss-recipe-rss-reader-fd85da8a53ff?source=collection_home---4------11---------------------,0,netflix,"android,java,python",,2013-03-11,0
Announcing EVCache: Distributed in-memory datastore for Cloud,by Shashi MadappaEVCache is a distributed in-memory caching solution based on memcached & spymemcached that is well integrated with Netflix OSS and AWS EC2 infrastructure. Today we are announcing the ...,https://medium.com/netflix-techblog/announcing-evcache-distributed-in-memory-datastore-for-cloud-c26a698c27f7?source=collection_home---4------12---------------------,0,netflix,"backend,database,mysql,django,docker,php,python",,2013-02-25,0
Netflix Queue: Data migration for a high volume web application,"by Prasanna Padmanabhan & Shashi MadappaThere will come a time in the life of most systems serving data, when there is a need to migrate data to a more reliable, scalable and high performance data sto...",https://medium.com/netflix-techblog/netflix-queue-data-migration-for-a-high-volume-web-application-76cb64272198?source=collection_home---4------13---------------------,0,netflix,docker,,2013-02-14,0
Active-Active for Multi-Regional Resiliency,"by Ruslan Meshenberg, Naresh Gopalani, and Luke KosewskiIn June, we talked about Isthmus — our approach to achieve resiliency against region-wide ELB outage. After completing the Isthmus project we em...",https://medium.com/netflix-techblog/active-active-for-multi-regional-resiliency-c47719f6685b?source=collection_home---4------14---------------------,0,netflix,,,2013-02-12,0
First NetflixOSS Meetup,by Adrian Cockcroft and Ruslan MeshenbergThe inaugural Netflix Open Source Software (NetflixOSS) meetup was held at Netflix headquarters in Los Gatos California on February 6th 2013. We had over 200 a...,https://medium.com/netflix-techblog/first-netflixoss-meetup-39fdd501cab2?source=collection_home---4------15---------------------,0,netflix,"javascript,frontend,python",,2013-02-11,0
Announcing Ribbon: Tying the Netflix Mid-Tier Services Together,"by Allen Wang and Sudhir TonseNetflix embraces a fine-grained Service Oriented Architecture as the underpinning of its Cloud based deployment model. Currently, we run hundreds of such fine grained ser...",https://medium.com/netflix-techblog/announcing-ribbon-tying-the-netflix-mid-tier-services-together-a89346910a62?source=collection_home---4------17---------------------,0,netflix,,,2013-01-28,0
